Dia;Entrada;Grup12;Nivell;Percent;Sortida;Volum
2015-05-21;11.782121;;421.47;89.162531768;14.837677;147.35
2015-05-22;10.502315;;421.37;88.83577393200001;15.629629999999999;146.81
2015-05-23;8.844907000000001;;421.38;88.866029287;3.0;146.86
2015-05-24;8.356481;;421.47;89.180684981;0.0;147.38
2015-05-25;7.2916669999999995;;421.5;89.27750211799999;15.0;147.54
2015-05-26;7.129630000000001;;421.48;89.19883819399999;0.0;147.41
2015-05-27;6.365741000000001;;421.56;89.46508532;0.0;147.85
2015-05-28;6.758175;;421.54;89.416676752;16.526694;147.77
2015-05-29;7.063758999999999;;421.37;88.81762071899999;15.501259;146.78
2015-05-30;6.696296;;421.32;88.66634394299999;5.4;146.53
2015-05-31;6.844907000000001;;421.38;88.87208035799999;1.0;146.87
2015-06-01;7.858796000000001;;421.39;88.89628464200001;15.0;146.91
2015-06-02;6.5;;421.25;88.43035217200001;16.0;146.14
2015-06-03;6.287037000000001;;421.05;87.75263221600001;23.0;145.02
2015-06-04;6.0;;420.77;86.802614063;26.0;143.45
2015-06-05;5.824351999999999;;420.47;85.804187341;19.771110999999998;141.8
2015-06-06;8.337593;;420.35;85.416918795;12.133889;141.16
2015-06-07;6.0;;420.32;85.301948445;0.291667;140.97
2015-06-08;6.942130000000001;;420.29;85.22328452100001;12.0;140.84
2015-06-09;7.328703999999999;;420.22;84.987292751;13.0;140.45
2015-06-10;8.055556;;420.11;84.636330631;20.0;139.87
2015-06-11;7.375;;419.93;84.031223527;18.0;138.87
2015-06-12;8.828472;;419.79;83.577393199;10.703472;138.12
2015-06-13;7.858426;;419.81;83.650006051;3.495;138.24
2015-06-14;9.036296;;419.94;84.067529953;0.8997219999999999;138.93
2015-06-15;9.153333;;419.94;84.07358102399999;12.289907000000001;138.94
2015-06-16;13.4;;420.05;84.412441002;1.6;139.5
2015-06-17;7.118056;;420.16;84.793658478;7.5;140.13
2015-06-18;7.0;;420.12;84.648432773;7.6;139.89
2015-06-19;9.171296;;419.94;84.07358102399999;18.5;138.94
2015-06-20;8.56713;;419.84;83.74077211699999;13.0;138.39
2015-06-21;9.046296;;419.75;83.432167494;19.0;137.88
2015-06-22;8.388889;;419.52;82.70603896899999;22.0;136.68
2015-06-23;26.031478;;419.26;81.86494009399999;39.561571;135.29
2015-06-24;25.100266;;419.15;81.520029045;33.063229;134.72
2015-06-25;16.772778;;418.95;80.860462302;32.606111;133.63
2015-06-26;8.076389;;418.7;80.085925209;22.0;132.35
2015-06-27;8.194444;;418.55;79.589737384;10.0;131.53
2015-06-28;8.287037;;418.61;79.777320586;0.428241;131.84
2015-06-29;6.516204;;418.61;79.728912017;11.354167;131.76
2015-06-30;5.532407;;418.55;79.607890597;7.939814999999999;131.56
2015-07-01;4.705718;;418.53;79.529226673;8.328403;131.43
2015-07-02;7.596759;;418.34;78.936221711;27.4;130.45
2015-07-03;7.514277000000001;;418.06;78.064867482;17.051314;129.01
2015-07-04;7.243056;;417.97;77.774416072;12.0;128.53
2015-07-05;6.99213;;417.94;77.695752148;5.8;128.4
2015-07-06;6.673611;;417.88;77.502117875;14.370370000000001;128.08
2015-07-07;6.212962999999999;;417.72;77.011981121;12.0;127.27
2015-07-08;6.4;;417.64;76.77598935;8.5;126.88
2015-07-09;6.4;34.302;417.56;76.527895437;34.302;126.47
2015-07-10;6.7;32.94;417.34;75.83807333899999;32.94;125.33
2015-07-11;6.6;;417.26;75.620234782;11.196759;124.97
2015-07-12;6.5;;417.15;75.287425874;7.837963;124.42
2015-07-13;6.5;44.666923077;416.94;74.652063415;44.666923077;123.37
2015-07-14;6.1;42.146454545;416.58;73.581023841;42.146454545;121.6
2015-07-15;6.0;;416.27;72.649158901;19.708333;120.06
2015-07-16;6.024044;;415.97;71.765702529;24.889785;118.6
2015-07-17;6.0;;415.63;70.785429021;19.966204;116.98
2015-07-18;6.136305;;415.36;69.992738715;16.26362;115.67
2015-07-19;6.037037000000001;;415.27;69.720440518;6.5;115.22
2015-07-20;9.293519;;415.13;69.3271209;19.2125;114.57
2015-07-21;8.307876;;415.03;69.024567348;13.250005999999999;114.07
2015-07-22;7.950925999999999;41.280076923;414.89;68.637298802;41.280076923;113.43
2015-07-23;7.796296000000001;;414.66;67.995885272;24.0;112.37
2015-07-24;12.613325;;414.47;67.445237807;10.992954;111.46
2015-07-25;9.381944;;414.58;67.681229578;0.261574;111.85
2015-07-26;9.181713;;414.71;68.177417403;0.003472;112.67
2015-07-27;7.357094999999999;;414.65;67.953527774;21.245984;112.3
2015-07-28;6.3181400000000005;;414.4;67.257654605;13.262584;111.15
2015-07-29;7.582606;;414.23;66.76146678;18.890477;110.33
2015-07-30;8.99858;;414.12;66.440760015;10.074969;109.8
2015-07-31;10.0;;414.14;66.52547500899999;6.829184;109.94
2015-08-01;12.5;;152.81;67.566259228;5.19701;111.66
2015-08-02;10.0;;152.69;68.237928113;2.128028;112.77
2015-08-03;11.715105;41.239142857;151.57;68.262132397;41.239142857;112.81
2015-08-04;8.228373;41.05348;151.32;67.384727097;41.05348;111.36
2015-08-05;11.36171;48.0823;151.33;66.10795110699999;48.0823;109.25
2015-08-06;9.66409;39.558828571;151.24;64.698051555;39.558828571;106.92
2015-08-07;7.348346;49.57497619;149.59;63.893259107;49.57497619;105.59
2015-08-08;9.814789;40.384;146.16;63.106619871999996;40.384;104.29
2015-08-09;5.69799;47.029133333000004;143.89;62.973496309;47.029133333000004;104.07
2015-08-10;8.0;44.29744;143.23;62.313929566000006;44.29744;102.98
2015-08-11;6.108611;46.286862745;143.98;61.376013554;46.286862745;101.43
2015-08-12;3.367093;;144.68;60.82536609;0.8207959999999999;100.52
2015-08-13;5.495833;;145.4;60.994796079;1.919444;100.8
2015-08-14;7.0;;145.67;61.103715358;4.2916669999999995;100.98
2015-08-15;6.4884260000000005;;145.51;61.224736778;1.87037;101.18
2015-08-16;6.858796000000001;;145.3;61.46677962;5.331019;101.58
2015-08-17;5.275278;;144.86;61.382064625;6.803056;101.44
2015-08-18;13.645185000000001;;144.22;61.605954254;2.8697220000000003;101.81
2015-08-19;20.044629999999998;45.21304918;143.76;61.854048166999995;45.21304918;102.22
2015-08-20;13.5625;43.916022221999995;143.35;61.315502843999994;43.916022221999995;101.33
2015-08-21;12.199074000000001;45.990863636;143.51;60.480455041000006;45.990863636;99.95
2015-08-22;8.113425999999999;;143.93;60.262616483;0.0;99.59
2015-08-23;9.543519;;144.26;60.498608254;6.476389;99.98
2015-08-24;10.396296000000001;;144.62;60.746702166000006;8.359259;100.39
2015-08-25;8.256019;;145.17;60.831417161000005;6.728241000000001;100.53
2015-08-26;8.648651;;145.7;60.819315018999994;10.685688;100.51
2015-08-27;7.532503;32.035769230999996;146.26;60.746702166000006;32.035769230999996;100.39
2015-08-28;6.75422;;146.46;60.407842188000004;15.496813000000001;99.83
2015-08-29;6.033519999999999;;146.79;60.30497398;2.4612979999999998;99.66
2015-08-30;6.047526;;147.29;60.516761466999995;2.128082;100.01
2015-08-31;6.011392;38.72296;146.68;60.498608254;38.72296;99.98
2015-09-01;9.174655;;145.07;60.347331478;10.394099;99.73
2015-09-02;7.565727000000001;;143.23;60.47440397;1.6786900000000002;99.94
2015-09-03;16.046113000000002;49.135179641;142.79;60.12949292;49.135179641;99.37
2015-09-04;11.240741;48.594047337;142.45;58.532010166000006;48.594047337;96.73
2015-09-05;16.143519;47.433502993999994;140.87;56.922425268999994;47.433502993999994;94.07
2015-09-06;12.33713;44.792525;139.4;55.41570858;44.792525;91.58
2015-09-07;8.217592999999999;;137.56;55.101052886000005;0.0;91.06
2015-09-08;9.259387;;136.61;55.488321433;0.000128;91.7
2015-09-09;8.104167;;136.95;55.845334623999996;0.002315;92.29
2015-09-10;9.6862;;137.02;56.190245673;3.308885;92.86
2015-09-11;9.400192;;136.6;56.553309936000005;2.015932;93.46
2015-09-12;7.976389;;136.16;56.922425268999994;1.552778;94.07
2015-09-13;7.9375;;136.14;57.224978821;2.0;94.57
2015-09-14;7.077284;;136.6;57.533583443999994;1.12821;95.08
2015-09-15;7.289955;;137.06;57.830085925;1.8269919999999997;95.57
2015-09-16;5.634469;;137.52;58.102384122;0.646043;96.02
2015-09-17;7.097685;;137.97;58.320222679;6.6;96.38
2015-09-18;7.069807000000001;;138.33;58.187099116999995;10.553603;96.16
2015-09-19;6.3625;;138.16;58.199201259;-0.0032409999999999995;96.18
2015-09-20;6.481481;;137.42;58.435193029;0.0;96.57
2015-09-21;6.528472;;137.3;58.586469805;2.477546;96.82
2015-09-22;6.413426;;137.72;58.761950865;2.4087959999999997;97.11
2015-09-23;6.365741000000001;;138.13;58.967687281;0.0;97.45
2015-09-24;6.0;;138.61;59.167372625;0.0;97.78
2015-09-25;6.0;;138.61;59.367057968999994;0.0;98.11
2015-09-26;6.297426000000001;;138.33;59.45177296399999;11.031222;98.25
2015-09-27;6.791204;;138.58;59.270240833;4.580556;97.95
2015-09-28;6.9;;138.66;59.421517609;0.0;98.2
2015-09-29;6.449831;;138.71;59.439670822;7.456775;98.23
2015-09-30;10.0;;138.78;59.699866876;13.573401;98.66
2015-10-01;10.0;;136.98;60.365484691000006;3.227751;99.76
2015-10-02;10.0;;135.79;61.012949291999995;3.210556;100.83
2015-10-03;10.0;;136.78;61.515188188;1.684352;101.66
2015-10-04;10.0;;137.19;62.61043204600001;2.719032;103.47
2015-10-05;10.0;;136.52;63.439428778999996;2.63441;104.84
2015-10-06;10.0;;136.62;64.020331599;2.125575;105.8
2015-10-07;10.0;;137.15;64.49231514;2.1829709999999998;106.58
2015-10-08;10.0;;136.72;64.915890113;1.534722;107.28
2015-10-09;9.441312;;135.98;65.31526080100001;1.9991830000000002;107.94
2015-10-10;9.367731;;135.32;65.520997217;10.964953999999999;108.28
2015-10-11;7.830092999999999;;134.91;65.593610069;1.4527780000000001;108.4
2015-10-12;6.27963;;134.45;65.920367905;0.4;108.94
2015-10-13;6.641203999999999;;134.16;66.228972528;0.75;109.45
2015-10-14;8.350926;;133.15;66.592036791;0.283796;110.05
2015-10-15;7.991204;;130.81;67.003509621;0.444907;110.73
2015-10-16;6.998703999999999;;128.65;67.36657388399999;0.505648;111.33
2015-10-17;5.9981480000000005;;126.38;67.69333172;0.014352;111.87
2015-10-18;9.4;;125.69;68.001936343;0.0;112.38
2015-10-19;8.0;;125.97;68.286336682;0.0;112.85
2015-10-20;7.8;;132.79;68.558634878;0.0;113.3
2015-10-21;7.5;;137.09;68.830933075;0.0;113.75
2015-10-22;6.8;;140.05;69.097180201;0.0;114.19
2015-10-23;4.965278;;142.19;69.34527411399999;0.0;114.6
2015-10-24;6.02;;143.12;69.587316955;0.0;115.0
2015-10-25;4.421296;;143.96;69.841461939;0.0;115.42
2015-10-26;6.2;;144.64;70.089555851;0.0;115.83
2015-10-27;7.2;;145.44;70.37395619;0.0;116.3
2015-10-28;7.29;;145.78;70.676509742;0.0;116.8
2015-10-29;6.37;;145.69;70.973012223;0.0;117.29
2015-10-30;7.490278;;146.27;71.257412562;1.9;117.76
2015-10-31;7.2;;147.13;71.53576183;-9.300000000000001e-05;118.22
2015-11-01;7.2;;148.07;71.783855742;2.6095639999999998;118.63
2015-11-02;10.188889;;149.29;71.699140748;26.3;118.49
2015-11-03;188.51504599999998;;150.43;76.13457582;4.9270830000000005;125.82
2015-11-04;67.12963;;151.27;82.47609826899999;0.0;136.3
2015-11-05;37.916667;;150.57;85.011497035;0.0;140.49
2015-11-06;27.928240999999996;;149.76;86.68764371299999;0.0;143.26
2015-11-07;22.534722;;147.83;87.964419702;0.0;145.37
2015-11-08;18.831019;;146.94;89.023357134;0.0;147.12
2015-11-09;16.365741;;147.31;89.943119932;0.0;148.64
2015-11-10;16.734351999999998;;148.21;90.75396345200001;2.255185;149.98
2015-11-11;15.652961999999999;;149.08;91.086772359;20.93074;150.53
2015-11-12;17.564201999999998;;149.84;90.372745976;32.679943;149.35
2015-11-13;13.543981;54.017172413999994;149.0;89.265399976;54.017172413999994;147.52
2015-11-14;14.260266;58.981284722;147.43;86.469805156;58.981284722;142.9
2015-11-15;15.468941000000001;59.265666667;147.31;83.075154302;59.265666667;137.29
2015-11-16;13.208148000000001;58.018350694;146.64;79.426358465;58.018350694;131.26
2015-11-17;13.568519;53.219454861;147.59;75.856226552;53.219454861;125.36
2015-11-18;14.721167999999999;50.283808511000004;148.4;72.842793174;50.283808511000004;120.38
2015-11-19;8.660239;42.8811875;148.3;71.402638267;42.8811875;118.0
2015-11-20;10.821759;;147.97;71.166646496;9.594907000000001;117.61
2015-11-21;9.049869000000001;;146.93;71.42684255100001;1.005887;118.04
2015-11-22;8.880704;;146.23;71.814111098;1.357556;118.68
2015-11-23;5.577454;47.161913043;146.6;72.06220501;47.161913043;119.09
2015-11-24;9.717352;;147.33;72.35265642;2.390963;119.57
2015-11-25;6.887314999999999;;148.25;72.733873896;0.000741;120.2
2015-11-26;6.678704;;148.33;73.084836016;0.000463;120.78
2015-11-27;7.384258999999999;;147.01;73.447900278;0.0;121.38
2015-11-28;6.828703999999999;;146.79;73.835168825;0.0;122.02
2015-11-29;6.851852;;147.63;74.186130945;0.0;122.6
2015-11-30;7.320351;;148.29;74.446327;7.899054;123.03
2015-12-01;7.307355;;149.18;73.950139175;20.976337;122.21
2015-12-02;8.187172;;149.31;73.236112792;21.786709;121.03
2015-12-03;7.544311;;149.47;72.522086409;21.653107000000002;119.85
2015-12-04;6.608796000000001;;149.24;71.862519666;13.333332999999998;118.76
2015-12-05;6.168981;;148.58;71.971438945;0.0;118.94
2015-12-06;5.6365739999999995;;148.87;72.273992497;0.0;119.44
2015-12-07;6.192130000000001;;148.63;72.58259712;0.0;119.95
2015-12-08;5.659722;;149.23;72.87909960100001;0.0;120.44
2015-12-09;5.092593;;149.91;73.16955101100001;0.0;120.92
2015-12-10;5.682869999999999;;149.6;73.46000242;0.0;121.4
2015-12-11;5.115741000000001;;149.06;73.726249546;0.0;121.84
2015-12-12;5.127315;;148.91;73.986445601;0.0;122.27
2015-12-13;4.004630000000001;;148.75;74.240590585;0.0;122.69
2015-12-14;5.150462999999999;;148.55;74.482633426;0.0;123.09
2015-12-15;4.594907;;148.33;74.724676268;0.0;123.49
2015-12-16;5.162037000000001;;147.61;74.978821251;0.0;123.91
2015-12-17;4.629630000000001;;146.8;75.232966235;0.0;124.33
2015-12-18;2.881944;22.098111110999998;147.2;75.42054943699999;22.098111110999998;124.64
2015-12-19;4.629630000000001;;147.35;75.626285853;0.0;124.98
2015-12-20;4.664352;;146.81;75.868328694;0.0;125.38
2015-12-21;4.652778;;146.86;76.116422607;0.0;125.79
2015-12-22;4.097222;;147.38;76.352414377;0.0;126.18
2015-12-23;5.791975;;147.54;76.509742224;7.551235;126.44
2015-12-24;5.895089;;147.41;76.18298438800001;16.3812;125.9
2015-12-25;5.631023;;147.85;75.916737262;1.556949;125.46
2015-12-26;4.0740739999999995;;147.77;76.14062689100001;0.0;125.83
2015-12-27;4.097222;;146.78;76.352414377;0.0;126.18
2015-12-28;4.097222;;146.53;76.570252935;0.0;126.54
2015-12-29;3.9331650000000002;;146.87;76.721529711;6.271128;126.79
2015-12-30;4.254216;;146.91;76.479486869;10.110698;126.39
2015-12-31;5.9024589999999995;;146.14;75.940941547;22.731162;125.5
2016-01-01;5.461766000000001;;417.204987;75.438323248;2.579822;124.669373
2016-01-02;5.342593;;417.25698900000003;75.595462907;6.5;124.92906200000002
2016-01-03;5.5509260000000005;;417.246002;75.562264916;1.5;124.874199
2016-01-04;6.185185;;417.29098500000003;75.69819617600001;8.5;125.09883899999998
2016-01-05;6.6;;417.257996;75.598505385;4.051181;124.93409
2016-01-06;6.703703999999999;;417.274994;75.649874138;3.0;125.01898200000001
2016-01-07;5.921296;;417.342987;75.856282222;1.5;125.360092
2016-01-08;4.0740739999999995;;417.39898700000003;76.026736657;5.0;125.64178500000001
2016-01-09;3.842593;;417.397003;76.020697688;0.0;125.631805
2016-01-10;4.806389;;417.463013;76.221621687;1.3110190000000002;125.963852
2016-01-11;3.083333;;417.48699999999997;76.294633305;6.0;126.084511
2016-01-12;2.673148;47.754032787;417.431;76.12417887;47.754032787;125.80281799999999
2016-01-13;3.4525370000000004;;417.290009;75.695246279;2.8738330000000003;125.09396399999999
2016-01-14;6.393485;;417.31298799999996;75.76497035;7.20367;125.20918999999999
2016-01-15;4.068085;;417.298004;75.719409415;4.994011;125.133896
2016-01-16;2.897593;;417.302002;75.731532736;0.004074;125.153931
2016-01-17;3.800043;;417.330994;75.81977913600001;7.272264999999999;125.29976699999999
2016-01-18;4.481207;;417.214996;75.468570737;13.728893;124.71936000000001
2016-01-19;3.243938;54.762116959;416.803009;74.231081932;54.762116959;122.67428600000001
2016-01-20;5.499536;50.895919708;416.221985;72.507727823;50.895919708;119.82627099999999
2016-01-21;3.730903;55.992684685;415.681;70.922193513;55.992684685;117.20601699999999
2016-01-22;4.358293;44.70476;415.332001;69.909186131;44.70476;115.531921
2016-01-23;4.834391;;415.255005;69.686716689;1.304298;115.16426799999999
2016-01-24;5.484271;;415.315002;69.859955222;2.162512;115.450562
2016-01-25;1.420488;50.394938462;415.324005;69.886029287;50.394938462;115.493652
2016-01-26;7.0;51.92235;414.929993;68.751605954;51.92235;113.618904
2016-01-27;4.820924;51.034567568;414.50201400000003;67.531383275;51.034567568;111.602364
2016-01-28;3.643321;53.03731746;414.139008;66.507476098;53.03731746;109.910255
2016-01-29;3.913775;43.128571429;413.653992;65.154507443;43.128571429;107.67433899999999
2016-01-30;4.203753;;413.407013;64.47245128899999;10.002364;106.547173
2016-01-31;4.796673;;413.338013;64.28255173699999;7.20408;106.233345
2016-02-01;3.2297279999999997;;413.191986;63.882154181000004;14.954265;105.571648
2016-02-02;4.018752;;412.924988;63.153525353999996;20.650697;104.36751600000001
2016-02-03;3.498775;;412.66299399999997;62.443237928;13.82285;103.19369499999999
2016-02-04;2.63859;;412.42099;61.790995401;18.830719000000002;102.115799
2016-02-05;5.331459;;412.10699500000004;60.949296866000005;22.414792000000002;100.724808
2016-02-06;3.407697;;411.690002;59.840809028;15.074364000000001;98.892921
2016-02-07;3.951713;;411.69101;59.843468474;0.25958400000000004;98.897316
2016-02-08;5.55325;;411.640015;59.70881157;16.814823999999998;98.674782
2016-02-09;2.6153619999999997;;411.503998;59.34965811399999;2.0135110000000003;98.081245
2016-02-10;2.684565;;411.50698900000003;59.357552946999995;6.307251;98.09429200000001
2016-02-11;5.445682;;411.367004;58.989531041999996;13.47809;97.486099
2016-02-12;3.5069440000000003;;411.315002;58.85284763399999;0.0;97.260216
2016-02-13;3.020833;;411.38198900000003;59.028915648;0.0;97.551186
2016-02-14;5.50361;;411.454987;59.220786034;0.480462;97.868271
2016-02-15;8.229891;;411.570007;59.523958006;3.1720200000000003;98.369293
2016-02-16;5.3;;411.630005;59.682381702;1.7;98.63110400000001
2016-02-17;4.053344999999999;52.40513636399999;411.507996;59.360211787;52.40513636399999;98.098686
2016-02-18;5.042043;51.534813433000004;410.975006;57.964364032;51.534813433000004;95.79190799999999
2016-02-19;3.065717;;410.549011;56.85997156;8.505531;93.966789
2016-02-20;2.420729;;410.5;56.733329299;2.9068400000000003;93.7575
2016-02-21;7.057995;;410.50201400000003;56.73853201;5.090403;93.766098
2016-02-22;5.2;40.226625;410.503998;56.743660898;40.226625;93.774574
2016-02-23;4.3;;410.378998;56.421981121;4.915741000000001;93.24296600000001
2016-02-24;4.3;;410.35699500000004;56.365367299999996;1.3535059999999999;93.149406
2016-02-25;4.3;;410.403015;56.483778894;5.822175;93.345093
2016-02-26;4.3;;410.378998;56.421981121;1.620884;93.24296600000001
2016-02-27;4.3;;410.43798799999996;56.573770421999996;1.047161;93.493813
2016-02-28;4.3;;410.571991;56.91935072;4.1256900000000005;94.06491899999999
2016-02-29;4.3;55.543140625;410.549988;56.862497276999996;55.543140625;93.970963
2016-03-01;4.3;54.13308871;409.932007;55.279192181999996;54.13308871;91.354393
2016-03-02;4.3;53.177983871;409.355011;53.836735446999995;53.177983871;88.970589
2016-03-03;3.45;52.773975;408.783997;52.451630159;52.773975;86.681564
2016-03-04;6.341883999999999;49.094205128;408.27398700000003;51.23754266;49.094205128;84.675163
2016-03-05;3.770911;;407.958008;50.493596151999995;0.715355;83.445717
2016-03-06;4.087093;;408.052002;50.714297471;0.047741000000000006;83.810448
2016-03-07;6.392258999999999;;408.052002;50.714297471;9.089019;83.810448
2016-03-08;2.257616;;408.053986;50.718955585;5.671968;83.818146
2016-03-09;3.979167;49.194953488;407.593994;49.645194239;49.194953488;82.043648
2016-03-10;5.090278;50.890428571;406.739014;47.689085078000005;50.890428571;78.810982
2016-03-11;6.056955;7.26;406.358002;46.832949897;7.26;77.39613299999999
2016-03-12;3.425926;;406.424011;46.980455041000006;0.0;77.6399
2016-03-13;3.519097;;406.49899300000004;47.14878555;0.509838;77.918083
2016-03-14;5.564568;50.42608928600001;406.31298799999996;46.73262677;50.42608928600001;77.230339
2016-03-15;4.896601;41.903583333;405.76800499999996;45.526281012;41.903583333;75.23673199999999
2016-03-16;6.259926;49.402983606999996;405.308014;44.522876679;49.402983606999996;73.578506
2016-03-17;9.448475;46.95447561;404.704987;43.227939005;46.95447561;71.43849200000001
2016-03-18;9.901404;47.60226415100001;404.093994;41.939500787;47.60226415100001;69.309219
2016-03-19;5.949351999999999;;403.85900899999996;41.450187583;0.000278;68.50058
2016-03-20;10.373168;;404.039001;41.824833596;1.8315009999999998;69.11972
2016-03-21;14.367257;;404.307007;42.386147888;1.658923;70.047348
2016-03-22;11.771852;;404.628998;43.066233208;0.001019;71.171257
2016-03-23;9.689511;;404.87600699999996;43.59262253399999;3.983493;72.041168
2016-03-24;7.814814999999999;;404.997009;43.852200169;0.002315;72.470146
2016-03-25;6.600556;;405.169006;44.222013191;0.003333;73.081299
2016-03-26;5.798056;;405.317993;44.544473556999996;-0.000556;73.61419699999999
2016-03-27;5.420278;;405.45401;44.839742224;0.003611;74.102158
2016-03-28;5.4144440000000005;;405.583008;45.121026867;-0.002222;74.567009
2016-03-29;5.462962999999999;;405.71200600000003;45.403290571999996;0.0;75.033478
2016-03-30;4.497987;;405.82901;45.660264432;0.29659800000000003;75.458153
2016-03-31;4.3;;405.93798799999996;45.900239622;0.0;75.854736
2016-04-01;6.953436999999999;;406.06100499999997;46.172444028;1.027511;76.304581
2016-04-02;7.842592999999999;;406.2;46.47222558399999;2.611111;76.8
2016-04-03;5.543981;;406.32;46.756625923;0.0;77.27
2016-04-04;4.722222;;406.44;47.010770906000005;0.0;77.69
2016-04-05;20.001607;;406.62;47.428294808000004;2.455311;78.38
2016-04-06;32.875113;;407.3;48.959215781000005;2.018631;80.91
2016-04-07;18.788902;;407.82;50.17548106;0.050476;82.92
2016-04-08;17.313411;;408.19;51.052886361000006;1.526374;84.37
2016-04-09;14.941764000000001;;408.52;51.827423454;1.469542;85.65
2016-04-10;12.588028;;408.8;52.480939126;0.9329350000000001;86.73
2016-04-11;10.25336;;409.03;53.049739804;0.531138;87.67
2016-04-12;10.862208;;409.24;53.545927629;1.510356;88.49
2016-04-13;8.49537;;409.43;54.02396224100001;0.0;89.28
2016-04-14;8.600194;;409.6;54.44753721399999;0.48676800000000003;89.98
2016-04-15;10.415;;409.77;54.871112187;2.232129;90.68
2016-04-16;8.252315;;409.94;55.28863608899999;0.0;91.37
2016-04-17;7.326389;;410.1;55.700108918999995;0.0;92.05
2016-04-18;7.847222;;410.26;56.11158175;0.0;92.73
2016-04-19;7.870369999999999;;410.41;56.504901368;0.0;93.38
2016-04-20;11.002065;;410.57;56.904272056;3.837713;94.04
2016-04-21;17.521016;;410.78;57.454919521;1.398331;94.95
2016-04-22;21.516204000000002;;411.19;58.532010166000006;0.0;96.73
2016-04-23;23.423786;;411.58;59.55464117100001;3.227026;98.42
2016-04-24;25.601734;;411.99;60.631731816999995;6.249882;100.2
2016-04-25;15.393519;;412.32;61.533341401;0.0;101.69
2016-04-26;13.89264;;412.6;62.265520996999996;0.987547;102.9
2016-04-27;12.791093;;412.82;62.858525959;2.929982;103.88
2016-04-28;13.668942000000001;;413.03;63.427326637;1.678202;104.82
2016-04-29;13.124068;;413.27;64.08689338;0.531475;105.91
2016-04-30;14.672354;;413.5;64.72830691;0.9455020000000001;106.97
2016-05-01;14.349487;;413.76;65.454435435;2.138839;108.17
2016-05-02;8.339203999999999;;413.89;65.811448626;9.392444;108.76
2016-05-03;9.75535;;413.81;65.59966114;17.209054000000002;108.41
2016-05-04;9.461772;;413.71;65.31526080100001;7.86455;107.94
2016-05-05;8.960443;;413.74;65.406026867;6.830813;108.09
2016-05-06;8.885698;28.4315;413.78;65.490741861;28.4315;108.23
2016-05-07;9.188903999999999;;413.78;65.508895074;10.253719;108.26
2016-05-08;9.055894;;413.76;65.44838436399999;11.717931;108.16
2016-05-09;8.543771000000001;;413.67;65.200290451;15.962753;107.75
2016-05-10;31.812788;;413.71;65.30920973;17.484084;107.93
2016-05-11;27.044172999999997;;413.96;66.0050829;21.69695;109.08
2016-05-12;48.15663;44.925833333;414.02;66.186615031;44.925833333;109.38
2016-05-13;26.944444;;414.27;66.876437129;0.0;110.52
2016-05-14;29.117897999999997;;414.66;67.965629916;18.238269;112.32
2016-05-15;23.513112;;414.79;68.340796321;20.78163;112.94
2016-05-16;19.111398;;414.82;68.437613458;16.923898;113.1
2016-05-17;20.318882000000002;;414.97;68.86118843;3.872123;113.8
2016-05-18;19.692593;;415.11;69.26055911899999;21.127778;114.46
2016-05-19;20.054857000000002;34.264125;415.16;69.405784824;34.264125;114.7
2016-05-20;16.62865;;415.22;69.58126588399999;16.073095000000002;114.99
2016-05-21;13.876457;;415.22;69.599419097;12.77692;115.02
2016-05-22;13.28115;;415.23;69.629674452;11.845965;115.07
2016-05-23;12.84246;;415.2;69.53890838699999;19.242923;114.92
2016-05-24;12.600488;;415.06;69.133486627;21.38521;114.25
2016-05-25;11.299978999999999;;414.93;68.74621808100001;17.874053;113.61
2016-05-26;8.028156;;414.84;68.479970955;10.215656;113.17
2016-05-27;13.240203;;414.74;68.213723829;24.675388;112.73
2016-05-28;8.598611;;414.67;67.995885272;-0.000926;112.37
2016-05-29;9.976409;;414.79;68.352898463;9.154649000000001;112.96
2016-05-30;12.911743;44.317538461999995;414.75;68.250030255;44.317538461999995;112.79
2016-05-31;17.954787;;414.89;68.643349873;5.894602;113.44
2016-06-01;16.824074;;415.13;69.321069829;9.0;114.56
2016-06-02;15.733148000000002;36.2365;415.04;69.060873775;36.2365;114.13
2016-06-03;14.200702;34.4755;414.92;68.715962725;34.4755;113.56
2016-06-04;24.371216;;415.09;69.224252693;2.345754;114.4
2016-06-05;37.612827;;415.56;70.57969260600001;15.94616;116.64
2016-06-06;29.163733;;415.93;71.65073218;11.82577;118.41
2016-06-07;63.922537;;416.61;73.665738836;4.860037;121.74
2016-06-08;36.39539;49.947853658999996;417.21;75.456855863;49.947853658999996;124.7
2016-06-09;29.356095;52.483137255;417.09;75.105893743;52.483137255;124.12
2016-06-10;24.486543;50.870340206;416.72;73.992496672;50.870340206;122.28
2016-06-11;22.920741;51.83573972600001;416.45;73.175602082;51.83573972600001;120.93
2016-06-12;19.495658;43.45399999999999;416.36;72.915406027;43.45399999999999;120.5
2016-06-13;17.535746;52.887863636000006;416.4;73.02432530600001;52.887863636000006;120.68
2016-06-14;15.067337;49.715985507;416.25;72.58259712;49.715985507;119.95
2016-06-15;14.602364000000001;52.16645614;416.06;72.019847513;52.16645614;119.02
2016-06-16;17.496431;52.280333333;415.91;71.59627254;52.280333333;118.32
2016-06-17;13.224160999999999;;415.52;70.464722256;33.548235;116.45
2016-06-18;20.463545;;415.44;70.228730485;7.141786;116.06
2016-06-19;17.351654;;415.66;70.870144015;10.684987;117.12
